1,Ropa para dama,1,ropa-para-dama,00-00-00 00:00:00
2,Ropa para hombre,1,ropa-para-hombre,00-00-00 00:00:00
3,Ropa deportiva,1,ropa-deportiva,00-00-00 00:00:00
4,Ropa infatil,1,ropa-infantil,00-00-00 00:00:00
5,Calzado para dama,2,calzado-para-dama,00-00-00 00:00:00
6,Calzado para hombre,2,calzado-para-hombre,00-00-00 00:00:00
7,Calzado deportivo,2,calzado-deportivo,00-00-00 00:00:00
8,Calzado infantil,2,calzado-infantil,00-00-00 00:00:00
9,Bolsos,3,bolsos,00-00-00 00:00:00
10,Relojes,3,relojes,00-00-00 00:00:00
11,Pulseras,3,pulseras,00-00-00 00:00:00
12,Collares,3,collares,00-00-00 00:00:00
13,Gafas de sol,3,gafas-de-sol,00-00-00 00:00:00
14,Teléfonos Móvil,4,telefonos-movil,00-00-00 00:00:00
15,Tarjetas Electrónicas,4,tarjetas-electronicas,00-00-00 00:00:00
16,Computadoras,4,computadoras,00-00-00 00:00:00
17,Auriculares,4,auriculares,00-00-00 00:00:00
18,Desarrollo web,5,desarrollo-web,00-00-00 00:00:00
19,Aplicaciones móviles,5,aplicaciones-moviles,00-00-00 00:00:00
20,Diseño Gráfico,5,diseno-grafico,00-00-00 00:00:00
21,Marketing Digital,5,marketing-digital,00-00-00 00:00:00
